iter	RMSE
5718	0.06487542231
5719	0.06486702556
5720	0.06486439464
5721	0.06485339069
5722	0.06485030311
5723	0.06484961934
5724	0.06484809963
5725	0.06483681113
5726	0.06482811886
5727	0.06482268663
5728	0.06481140093
5729	0.06481068387
5730	0.06480852967
5731	0.06480795614
5732	0.06480098328
5733	0.06479445298
5734	0.06478871965
5735	0.06477699158
5736	0.06476640454
5737	0.06475754105
5738	0.06475365797
5739	0.06475045091
5740	0.06474338334
5741	0.06473515425
5742	0.06472524238
5743	0.06472041424
5744	0.06471601113
5745	0.06471022025
5746	0.06470297436
5747	0.06469816975
5748	0.06468969947
5749	0.06468283154
5750	0.06467497595
5751	0.06467384114
5752	0.06467305904
5753	0.06466578107
5754	0.06465489622
5755	0.0646501097
5756	0.06464170697
5757	0.06463511715
5758	0.06462455806
5759	0.06462291619
5760	0.06461447716
5761	0.06461101162
5762	0.06460536317
5763	0.06459460253
5764	0.06458533664
5765	0.06458367989
5766	0.06458100401
5767	0.06457394549
5768	0.06456871406
5769	0.0645586703
5770	0.06455652589
5771	0.06455132647
5772	0.06454848263
5773	0.06454766351
5774	0.06453732462
5775	0.06453128299
5776	0.06452131513
5777	0.06451903048
5778	0.06450880313
5779	0.06449709037
5780	0.06449026832
5781	0.06448223485
5782	0.06448152725
5783	0.06447832233
5784	0.06447535807
5785	0.06446726531
5786	0.06446589548
5787	0.06446176129
5788	0.06446075665
5789	0.06445975528
5790	0.06445097403
5791	0.06444637081
5792	0.06444566923
5793	0.06444159568
5794	0.06443854176
5795	0.0644301885
5796	0.06442556254
5797	0.06441703136
5798	0.06440916315
5799	0.06440368293
5800	0.06439798424
5801	0.06439234605
5802	0.0643895139
5803	0.06438461972
5804	0.06437732861
5805	0.06436680513
5806	0.0643560898
5807	0.06434982681
5808	0.06434161809
5809	0.06433415407
5810	0.06432709231
5811	0.06432174308
5812	0.06431418173
5813	0.06430965127
5814	0.06430391292
5815	0.06429629982
5816	0.06428745881
5817	0.06428248951
5818	0.06427897583
5819	0.06427382715
5820	0.06427214051
5821	0.06426541482
5822	0.06425869578
5823	0.0642546396
5824	0.06425167704
5825	0.06424629736
5826	0.06423925692
5827	0.06423424432
5828	0.06422816515
5829	0.06421906132
5830	0.06421273628
5831	0.06420748968
5832	0.06419620424
5833	0.06418819418
5834	0.06418751741
5835	0.06418235143
5836	0.06417428213
5837	0.06417351871
5838	0.06416623736
5839	0.06415924437
5840	0.06415164181
5841	0.06414387983
5842	0.06413691493
5843	0.06412817033
5844	0.06412467774
5845	0.06411863896
5846	0.06411619901
5847	0.06411435101
5848	0.06410657481
5849	0.06410111332
5850	0.06409547626
5851	0.06408925571
5852	0.06408247692
5853	0.06407743996
5854	0.06407434164
5855	0.06407269036
5856	0.06406974258
5857	0.06406780524
5858	0.06406541607
5859	0.06405741808
5860	0.06405194341
5861	0.0640434834
5862	0.06403958143
5863	0.06403893829
5864	0.06403150713
5865	0.06402577663
5866	0.06402055751
5867	0.064017776
5868	0.06401315862
5869	0.06400877348
5870	0.0640044594
5871	0.0639971974
5872	0.06398819218
5873	0.06398670092
5874	0.06398456034
5875	0.06398165419
5876	0.06398080587
5877	0.06397144029
5878	0.06396502546
5879	0.0639560368
5880	0.06394551279
5881	0.06394500991
5882	0.06394422558
5883	0.06393482232
5884	0.06392828578
5885	0.06391768897
5886	0.06391618956
5887	0.06391140192
5888	0.06391047329
5889	0.06390130232
5890	0.06389714435
5891	0.06388815057
5892	0.06387927844
5893	0.06387756778
5894	0.06386870987
5895	0.06385826218
5896	0.06385032042
5897	0.06384698526
5898	0.06384277989
5899	0.06383728571
5900	0.0638277821
5901	0.06382370994
5902	0.0638126066
5903	0.06380693994
5904	0.06380248822
5905	0.06379818962
5906	0.06378616674
5907	0.0637807023
5908	0.06377845128
5909	0.06377776599
5910	0.06377160921
5911	0.06376219712
5912	0.06375539053
5913	0.06375432706
5914	0.06374659481
5915	0.0637400299
5916	0.06373526185
5917	0.06373313515
5918	0.06372245326
5919	0.06372083192
5920	0.06371021693
5921	0.0637046747
5922	0.06370375489
5923	0.06369681451
5924	0.06368904835
5925	0.06368409411
5926	0.06368238198
5927	0.06368019317
5928	0.06367604238
5929	0.06367447042
5930	0.06366644352
5931	0.06365937492
5932	0.06365288847
5933	0.06364565704
5934	0.06363638502
5935	0.06362971124
5936	0.06362309467
5937	0.06361984312
5938	0.06361228089
5939	0.06360571693
5940	0.06359548837
5941	0.06359481378
5942	0.06359232208
5943	0.06358539332
5944	0.06358269418
5945	0.06358057424
5946	0.06357015592
5947	0.06356780209
5948	0.06356098213
5949	0.06355169642
5950	0.06354946132
5951	0.06354347825
5952	0.0635333355
5953	0.06353066342
5954	0.06351859817
5955	0.06350774288
5956	0.06349673241
5957	0.06349444624
5958	0.06348946921
5959	0.06348404672
5960	0.06347608654
5961	0.06347206805
5962	0.0634611911
5963	0.06346054259
5964	0.06345691874
5965	0.06345602405
5966	0.06345538391
5967	0.06344838771
5968	0.06344388679
5969	0.06343597977
5970	0.06343081261
5971	0.06342310898
5972	0.06341636748
5973	0.06341089421
5974	0.06340270799
5975	0.06340202763
5976	0.06339248878
5977	0.06338902956
5978	0.06338746028
5979	0.06338102631
5980	0.0633728129
5981	0.06336637317
5982	0.06336492659
5983	0.0633615958
5984	0.0633554424
5985	0.06335431275
5986	0.06335016586
5987	0.06334779677
5988	0.0633410129
5989	0.06333119582
5990	0.06332578124
5991	0.06331665097
5992	0.06331225405
5993	0.06330871828
5994	0.06330262464
5995	0.06330116456
5996	0.06329718052
5997	0.0632955364
5998	0.06328897658
5999	0.0632814
6000	0.06327305842
6001	0.06327238195
6002	0.06326264058
6003	0.06326207584
6004	0.06326051555
6005	0.0632530132
6006	0.06324778432
6007	0.06324672126
6008	0.06323671557
6009	0.06323589569
6010	0.06323077921
6011	0.06322586873
6012	0.06321875326
6013	0.06321423001
6014	0.06320765682
6015	0.06320290664
6016	0.06319654175
6017	0.06318551088
6018	0.06318379524
6019	0.06317300186
6020	0.06317066679
6021	0.06316305255
6022	0.06316143679
6023	0.06315547748
6024	0.06315423492
6025	0.06314769582
6026	0.06313712394
6027	0.06312591346
6028	0.06312304726
6029	0.06311334603
6030	0.06311164549
6031	0.06311004768
6032	0.06310279403
6033	0.06309192476
6034	0.06309128455
6035	0.06308632052
6036	0.0630797289
6037	0.06307334998
6038	0.06306873856
6039	0.06306719002
6040	0.06306379414
6041	0.06305559458
6042	0.06304808601
6043	0.06304178728
6044	0.06303663506
6045	0.06303504101
6046	0.06302694762
6047	0.06302264141
6048	0.06301376684
6049	0.06300918728
6050	0.06300597334
6051	0.06299605741
6052	0.06299292394
6053	0.06299226004
6054	0.06298706771
6055	0.0629793277
6056	0.06297745237
6057	0.0629678833
6058	0.06296648554
6059	0.06296482381
6060	0.06296094826
6061	0.06295385169
6062	0.06294836387
6063	0.06294175552
6064	0.06293770979
6065	0.06293261392
6066	0.06293182847
6067	0.06293094507
6068	0.06292250777
6069	0.06291694419
6070	0.06291046239
6071	0.06290708597
6072	0.06289861322
6073	0.0628910048
6074	0.06288542594
6075	0.06288386032
6076	0.06287399099
6077	0.06286803849
6078	0.06286234611
6079	0.06285457604
6080	0.06285226117
6081	0.06284351263
6082	0.0628355576
6083	0.06283390891
6084	0.06282968486
6085	0.06281885262
6086	0.06281763051
6087	0.06280729626
6088	0.06280245125
6089	0.06280179762
6090	0.06280114843
6091	0.06279365943
6092	0.06279046332
6093	0.06278485776
6094	0.06277430262
6095	0.06276450772
6096	0.06275673935
6097	0.06275343472
6098	0.06275269262
6099	0.06275101576
6100	0.06275029508
6101	0.06274300074
6102	0.06273329429
6103	0.06273256927
6104	0.06272972759
6105	0.06272360876
6106	0.06271809031
6107	0.06271734009
6108	0.06270963856
6109	0.06270892175
6110	0.06270166276
6111	0.06269672156
6112	0.06269388828
6113	0.06268938999
6114	0.06268665248
6115	0.06267681586
6116	0.06267620678
6117	0.06267183887
6118	0.06266257533
6119	0.06265640454
6120	0.06265575938
6121	0.06264914255
6122	0.06264305145
6123	0.06263547567
6124	0.06262930432
6125	0.0626244822
6126	0.0626196104
6127	0.06261009783
6128	0.06260486772
6129	0.06260074667
6130	0.06259455786
6131	0.06258821508
6132	0.06258247655
6133	0.06257143118
6134	0.06256556977
6135	0.06255497332
6136	0.06255092861
6137	0.06254636435
6138	0.06254161693
6139	0.06253272928
6140	0.06252545045
6141	0.06252390972
6142	0.06251240968
6143	0.06250476349
6144	0.06249716419
6145	0.06249110934
6146	0.06248290541
6147	0.06247362413
6148	0.06246851878
6149	0.0624582875
6150	0.06245204745
6151	0.06244197249
6152	0.06243765774
6153	0.06243046798
6154	0.06242882715
6155	0.06242744165
6156	0.06242680195
6157	0.06242265892
6158	0.06241487537
6159	0.06241159194
6160	0.06240587407
6161	0.06239705866
6162	0.06238976295
6163	0.06238679974
6164	0.06238625279
6165	0.06238516488
6166	0.06237714816
6167	0.062370312
6168	0.06236654226
6169	0.06236500833
6170	0.0623544297
6171	0.06234916928
6172	0.06234472812
6173	0.06234318297
6174	0.06234253908
6175	0.06234169191
6176	0.0623411545
6177	0.06233334114
6178	0.06233085581
6179	0.06232065531
6180	0.06231473527
6181	0.06230778842
6182	0.06230344816
6183	0.06229394976
6184	0.0622838095
6185	0.06227462797
6186	0.06226970212
6187	0.06226643119
6188	0.06226243352
6189	0.06225225874
6190	0.06225071482
6191	0.06224424431
6192	0.06223773523
6193	0.06223640239
6194	0.06223474595
6195	0.06222697913
6196	0.0622198843
6197	0.06221842431
6198	0.06221028718
6199	0.06220808229
6200	0.06220245123
6201	0.0622008367
6202	0.062197072
6203	0.06219202755
6204	0.06218991398
6205	0.06218449497
6206	0.06217857843
6207	0.06217758489
6208	0.06217021699
6209	0.062164899
6210	0.06216426083
6211	0.0621602558
6212	0.06215901284
6213	0.06215435273
6214	0.06214762559
6215	0.06214137466
6216	0.06213814669
6217	0.0621317005
6218	0.06212179657
6219	0.06211597315
6220	0.0621055025
6221	0.06210109832
6222	0.06210040354
6223	0.06209716312
6224	0.06209201502
6225	0.06209052445
6226	0.06208983083
6227	0.0620843678
6228	0.06208006546
6229	0.0620766485
6230	0.0620761506
6231	0.06206836196
6232	0.06206393348
6233	0.06205966546
6234	0.06205013848
6235	0.0620468581
6236	0.06204623383
6237	0.06203653696
6238	0.06203591857
6239	0.06203432678
6240	0.06203355816
6241	0.06202697196
6242	0.06202305862
6243	0.06201955324
6244	0.06201694264
6245	0.0620115441
6246	0.06200613089
6247	0.06199848303
6248	0.06199218533
6249	0.06198098199
6250	0.06197457632
6251	0.06197017055
6252	0.06196103751
6253	0.06195675801
6254	0.06195193854
6255	0.06194344491
6256	0.06193949992
6257	0.06193887989
6258	0.06192991024
6259	0.06192280501
6260	0.06191753808
6261	0.06191094416
6262	0.06190564919
6263	0.06189621258
6264	0.06188731261
6265	0.06188366841
6266	0.06187792974
6267	0.0618705424
6268	0.06186687197
6269	0.06185799197
6270	0.06185301885
6271	0.06184281361
6272	0.06183972887
6273	0.0618300062
6274	0.06182533244
6275	0.06181547789
6276	0.06181100052
6277	0.06180538197
6278	0.06180369559
6279	0.06179645559
6280	0.06179536064
6281	0.06178429492
6282	0.06177897662
6283	0.06177502048
6284	0.06176879451
6285	0.06175908635
6286	0.06175777843
6287	0.06175166331
6288	0.06174407001
6289	0.06174291749
6290	0.06173986008
6291	0.06173083428
6292	0.06172610846
6293	0.06172102324
6294	0.06171225726
6295	0.06171086237
6296	0.06170869473
6297	0.06170465067
6298	0.06169372588
6299	0.06168909249
6300	0.06168061784
6301	0.06167723355
6302	0.06167500986
6303	0.0616692371
6304	0.06166351212
6305	0.0616567464
6306	0.06165525683
6307	0.06165386533
6308	0.0616448936
6309	0.06164050492
6310	0.06163777107
6311	0.06163723321
6312	0.0616365954
6313	0.06162634024
6314	0.06162006095
6315	0.06161444305
6316	0.06160553029
6317	0.06159785491
6318	0.06159303493
6319	0.06158677494
6320	0.06157828407
6321	0.06157042002
6322	0.06156416991
6323	0.06156105557
6324	0.06155349701
6325	0.06154655151
6326	0.0615459337
6327	0.06153762492
6328	0.06153259847
6329	0.06152687386
6330	0.06151670251
6331	0.06150725702
6332	0.06149942585
6333	0.06149635216
6334	0.06149074116
6335	0.06148262147
6336	0.06147124693
6337	0.06146286726
6338	0.06145401888
6339	0.06144554923
6340	0.06143568805
6341	0.0614294648
6342	0.06142787442
6343	0.06142287529
6344	0.06141991595
6345	0.06141681444
6346	0.06140692732
6347	0.06139666905
6348	0.06139388968
6349	0.06139328277
6350	0.06138651897
6351	0.06137872245
6352	0.06137323781
6353	0.06136704562
6354	0.06136260269
6355	0.06135392335
6356	0.06134668732
6357	0.06133960787
6358	0.0613306373
6359	0.06132993945
6360	0.06132782052
6361	0.06132603882
6362	0.06132270562
6363	0.0613213315
6364	0.06131239666
6365	0.06130893534
6366	0.06130698541
6367	0.0612977613
6368	0.06129410358
6369	0.06128850924
6370	0.06128408761
6371	0.06128279751
6372	0.06127786405
6373	0.06127733332
6374	0.0612693396
6375	0.06126315806
6376	0.0612578534
6377	0.06125361016
6378	0.06125192315
6379	0.0612449011
6380	0.06124218695
6381	0.06123470701
6382	0.06122269473
6383	0.06121893204
6384	0.06121708961
6385	0.06121119091
6386	0.06120445911
6387	0.06119590341
6388	0.06118905502
6389	0.0611852132
6390	0.06118068113
6391	0.06117229309
6392	0.06116626438
6393	0.06116549985
6394	0.06116132842
6395	0.06115996525
6396	0.06115681617
6397	0.06114712514
6398	0.06113758494
6399	0.06113064283
6400	0.06112548388
6401	0.06112487522
6402	0.06111925242
6403	0.06111868212
6404	0.06111227474
6405	0.06110697643
6406	0.06110495084
6407	0.06109857781
6408	0.06109128348
6409	0.06108520412
6410	0.06108096036
6411	0.06107562804
6412	0.06107165164
6413	0.0610682161
6414	0.0610617212
6415	0.06105199105
6416	0.06105056324
6417	0.06104987182
6418	0.06104404677
6419	0.0610335476
6420	0.06102583922
6421	0.06101839848
6422	0.06101760785
6423	0.06100769305
6424	0.06100711577
6425	0.06099865996
6426	0.06099748288
6427	0.06099134506
6428	0.06098623312
6429	0.06098310367
6430	0.06097225198
6431	0.06096362213
6432	0.06095612909
6433	0.0609520709
6434	0.06094934481
6435	0.06094584416
6436	0.06093601129
6437	0.06093094732
6438	0.06092798266
6439	0.06092459716
6440	0.06091899404
6441	0.06091182338
6442	0.06090212074
6443	0.06089729893
6444	0.06088927416
6445	0.06088602302
6446	0.06087862624
6447	0.06087648116
6448	0.06087384642
6449	0.0608732549
6450	0.0608662686
6451	0.06085977191
6452	0.06085219366
6453	0.06084528097
6454	0.06083698869
6455	0.0608361511
6456	0.06083112508
6457	0.06082898452
6458	0.06082832561
6459	0.06081906909
6460	0.06081686879
6461	0.06081041653
6462	0.06079996397
6463	0.06079781599
6464	0.06079598595
6465	0.06078820602
6466	0.06078393861
6467	0.06078085066
6468	0.06077231046
6469	0.06076682478
6470	0.06076616801
6471	0.06076141224
6472	0.06075886845
6473	0.06075718312
6474	0.06074758155
6475	0.06073969508
6476	0.06073506574
6477	0.06073366287
6478	0.06072601664
6479	0.06072485076
6480	0.06071834877
6481	0.06071277086
6482	0.06070739175
6483	0.0606962848
6484	0.06069487559
6485	0.0606909824
6486	0.06068750079
6487	0.06067749977
6488	0.06067147106
6489	0.06066839684
6490	0.06066352548
6491	0.06065480488
6492	0.06065173586
6493	0.06064608437
6494	0.06064096028
6495	0.06063953871
6496	0.06063795032
6497	0.06063103544
6498	0.06062962379
6499	0.06062663844
6500	0.06062215984
6501	0.0606155675
6502	0.06061176743
6503	0.06060605463
6504	0.06059601987
6505	0.06058624691
6506	0.06058009561
6507	0.06057335328
6508	0.06056588183
6509	0.06056498981
6510	0.06055976018
6511	0.060551026
6512	0.0605463633
6513	0.06054238319
6514	0.06053320787
6515	0.06052490645
6516	0.06052136256
6517	0.06051819458
6518	0.06051238654
6519	0.06050564
6520	0.06050423045
6521	0.06049820432
6522	0.06049123836
6523	0.06048512027
6524	0.06048443346
6525	0.06048259793
6526	0.06047656641
6527	0.06047453416
6528	0.06047080594
6529	0.0604683147
6530	0.06046335774
6531	0.06045521522
6532	0.06045084515
6533	0.06044949935
6534	0.06043936518
6535	0.06043322898
6536	0.06043188844
6537	0.06042892735
6538	0.06042219617
6539	0.06042137414
6540	0.06042004631
6541	0.060418872
6542	0.06041625063
6543	0.06041471227
6544	0.06041330598
6545	0.06040587852
6546	0.06040222471
6547	0.06039329585
6548	0.06038491864
6549	0.0603784956
6550	0.06037643952
6551	0.06037006131
6552	0.06036342953
6553	0.06035864889
6554	0.06035018375
6555	0.06034930303
6556	0.06034517827
6557	0.06034191225
6558	0.06034089711
6559	0.06033409996
6560	0.0603306785
6561	0.06032179368
6562	0.0603212428
6563	0.06031025638
6564	0.06030312889
6565	0.06029749848
6566	0.06029080279
6567	0.06028183753
6568	0.06027346654
6569	0.06026627503
6570	0.06026551654
6571	0.0602554892
6572	0.06024674681
6573	0.06024474602
6574	0.06023391642
6575	0.0602291374
6576	0.06022464649
6577	0.06021993091
6578	0.06021924769
6579	0.06021248259
6580	0.06020823963
6581	0.06019960925
6582	0.0601960535
6583	0.06019198506
6584	0.06018331494
6585	0.06017771055
6586	0.06017712719
6587	0.06017196308
6588	0.06017091287
6589	0.06017036624
6590	0.06016982144
6591	0.06016002966
6592	0.06015341715
6593	0.06015199697
6594	0.06015127033
6595	0.06014274373
6596	0.0601413336
6597	0.06013255614
6598	0.06012366375
6599	0.06011628635
6600	0.06011385424
6601	0.0601057026
6602	0.06010514208
6603	0.06010012372
6604	0.0600959969
6605	0.06009114428
6606	0.06008981511
6607	0.06008155646
6608	0.06007288622
6609	0.06006529835
6610	0.06005947704
6611	0.06004949925
6612	0.06004553881
6613	0.06004311372
6614	0.06004126011
6615	0.06003986117
6616	0.06003349563
6617	0.06002435708
6618	0.06001856918
6619	0.06000795135
6620	0.06000195908
6621	0.05999853288
6622	0.05998935884
6623	0.05998609747
6624	0.05997814102
6625	0.0599741268
6626	0.05997331325
6627	0.05996949926
6628	0.05996032106
6629	0.05995962565
6630	0.05995517109
6631	0.05995442356
6632	0.05994884082
6633	0.0599439865
6634	0.05993631638
6635	0.05992821726
6636	0.05992146709
6637	0.05991771481
6638	0.05990710051
6639	0.05990308488
6640	0.05989981932
6641	0.05989540088
6642	0.05988604789
6643	0.05987812931
6644	0.05987111743
6645	0.05986828468
6646	0.05986336192
6647	0.05985780752
6648	0.05985714746
6649	0.05985008536
6650	0.05984478012
6651	0.05983966736
6652	0.05983277442
6653	0.05982345273
6654	0.05981900714
6655	0.05980964082
6656	0.05980666651
6657	0.05980142471
6658	0.05980050173
6659	0.05979148441
6660	0.05978205261
6661	0.05977856988
6662	0.05977375531
6663	0.05976471153
6664	0.05975985676
6665	0.05975337558
6666	0.05975081891
6667	0.05974478441
6668	0.05974112627
6669	0.05973537811
6670	0.05973020653
6671	0.05972700364
6672	0.05972046603
6673	0.05971985477
6674	0.05971918366
6675	0.05971497977
6676	0.0597124521
6677	0.05970513472
6678	0.05969723772
6679	0.05969069602
6680	0.05968323179
6681	0.05967640073
6682	0.05966736979
6683	0.05965854766
6684	0.05965696732
6685	0.0596554198
6686	0.05965066045
6687	0.05964082978
6688	0.05963118771
6689	0.05962960845
6690	0.05962608659
6691	0.05962184235
6692	0.05961874107
6693	0.05961277303
6694	0.05960996554
6695	0.05960108248
6696	0.05960041199
6697	0.05959577916
6698	0.0595873078
6699	0.0595865111
6700	0.05957901367
6701	0.05957220579
6702	0.05956269782
6703	0.05955475997
6704	0.05954969519
6705	0.05954254453
6706	0.05953750352
6707	0.05953122322
6708	0.05952464524
6709	0.05951900345
6710	0.05951311038
6711	0.05950917576
6712	0.05950433051
6713	0.05949765247
6714	0.05949218481
6715	0.05948580489
6716	0.05947768131
6717	0.05947660189
6718	0.05947453958
6719	0.05947261882
6720	0.05947193333
6721	0.05947064068
6722	0.05946733279
6723	0.05946140473
6724	0.05946085194
6725	0.0594552075
6726	0.05944812535
6727	0.05944235901
6728	0.05943275604
6729	0.05942981012
6730	0.05942408756
6731	0.05942254995
6732	0.059415293
6733	0.05941402913
6734	0.0594133014
6735	0.05940920018
6736	0.05940555625
6737	0.05940120367
6738	0.05939924607
6739	0.05939671727
6740	0.05939083526
6741	0.05938251858
6742	0.05938159579
6743	0.05937672546
6744	0.0593719899
6745	0.05937090944
6746	0.05936524548
6747	0.0593597756
6748	0.05935367589
6749	0.05934958392
6750	0.05934252631
6751	0.05933732979
6752	0.05933107249
6753	0.0593281872
6754	0.05932203599
6755	0.05931630964
6756	0.05931097534
6757	0.05930946429
6758	0.05930006471
6759	0.05929786634
6760	0.05929066356
6761	0.05928459916
6762	0.05928240855
6763	0.05927923931
6764	0.0592785644
6765	0.05927326955
6766	0.05926391695
6767	0.05926305213
6768	0.05925964907
6769	0.05925860638
6770	0.05925266373
6771	0.05924304611
6772	0.05923578057
6773	0.0592331639
6774	0.05923038983
6775	0.05922463834
6776	0.05921980624
6777	0.05921890529
6778	0.05921144158
6779	0.05920241303
6780	0.05919645546
6781	0.05918840817
6782	0.05918769001
6783	0.05918512412
6784	0.05917380935
6785	0.05917325388
6786	0.05916860664
6787	0.05916797807
6788	0.05916368737
6789	0.05915826327
6790	0.05915020527
6791	0.05914394923
6792	0.05913503709
6793	0.05913425257
6794	0.05912724969
6795	0.05912218594
6796	0.05911309632
6797	0.05911193086
6798	0.05909829169
6799	0.05909380851
6800	0.05908947873
6801	0.05908346439
6802	0.05907981333
6803	0.05907547943
6804	0.05906917261
6805	0.05906859
6806	0.05906810692
6807	0.05905898712
6808	0.05905506017
6809	0.05904887739
6810	0.05904339801
6811	0.05903966208
6812	0.05903669911
6813	0.05902846764
6814	0.05902241345
6815	0.05901506911
6816	0.05901027016
6817	0.05900124848
6818	0.05900032289
6819	0.05899760136
6820	0.05899596377
6821	0.05899541561
6822	0.05898926849
6823	0.05898331445
6824	0.05898066679
6825	0.05898001705
6826	0.05897586867
6827	0.05897527132
6828	0.05897465159
6829	0.0589704732
6830	0.05896982781
6831	0.05896263907
6832	0.05895731706
6833	0.05895660676
6834	0.05895092117
6835	0.05894636205
6836	0.05894473179
6837	0.05893530762
6838	0.05893103403
6839	0.0589305124
6840	0.05892456495
6841	0.05892234306
6842	0.05891829064
6843	0.05891030007
6844	0.05890828015
6845	0.05890245538
6846	0.05889834581
6847	0.0588924787
6848	0.05888683354
6849	0.05888382425
6850	0.05887839602
6851	0.05887764531
6852	0.05886866367
6853	0.05886519023
6854	0.05886448868
6855	0.05886161687
6856	0.05885631261
6857	0.05885577313
6858	0.05884914212
6859	0.05883905931
6860	0.05883367404
6861	0.05882636709
6862	0.05881952752
6863	0.05881193822
6864	0.05881134425
6865	0.05880883359
6866	0.0588023972
6867	0.05879662006
6868	0.05879238587
6869	0.05878763471
6870	0.05877916206
6871	0.05877448762
6872	0.05876991992
6873	0.05876676698
6874	0.05876149032
6875	0.05876089763
6876	0.05875669445
6877	0.05875103564
6878	0.0587420962
6879	0.05873317021
6880	0.05872301297
6881	0.05872251438
6882	0.05871362718
6883	0.05871292015
6884	0.05870942346
6885	0.05870079447
6886	0.05869376233
6887	0.05868952869
6888	0.05868418849
6889	0.05867512403
6890	0.05867410142
6891	0.05867115546
6892	0.05867019489
6893	0.05866819012
6894	0.05866179843
6895	0.05865818632
6896	0.0586511642
6897	0.05864286441
6898	0.05863514697
6899	0.05863052059
6900	0.05862996747
6901	0.05862308503
6902	0.05861624278
6903	0.05861020337
6904	0.0586096029
6905	0.05860504472
6906	0.05860305099
6907	0.05859788132
6908	0.05858953419
6909	0.05858435449
6910	0.05858384793
6911	0.0585833254
6912	0.05858204532
6913	0.05857704991
6914	0.05857652176
6915	0.05856861121
6916	0.05856533561
6917	0.05855681334
6918	0.05855402705
6919	0.05855016622
6920	0.05854896523
6921	0.0585437225
6922	0.05853507986
6923	0.05853229997
6924	0.05852947072
6925	0.05852414172
6926	0.05851503675
6927	0.05851235186
6928	0.05850874103
6929	0.05850723904
6930	0.05849898692
6931	0.05849081848
6932	0.058487037
6933	0.05848036611
6934	0.05847142057
6935	0.05846403649
6936	0.05846066899
6937	0.05845614811
6938	0.0584550445
6939	0.05845085126
6940	0.05844279252
6941	0.05843648596
6942	0.05843586008
6943	0.05843120262
6944	0.05842137339
6945	0.05841599366
6946	0.05841015951
6947	0.05840960034
6948	0.05840095167
6949	0.05839703312
6950	0.05838918832
6951	0.05838859207
6952	0.05838552009
6953	0.05837717822
6954	0.05837274703
6955	0.05836782856
6956	0.05835983818
6957	0.05835528394
6958	0.05834852325
6959	0.05834338698
6960	0.05833865086
6961	0.05833134056
6962	0.0583226795
6963	0.05831455369
6964	0.05831324991
6965	0.05830714366
6966	0.05830611508
6967	0.05829520029
6968	0.05829001066
6969	0.0582841197
6970	0.05827584917
6971	0.05826889001
6972	0.05825894822
6973	0.05825662774
6974	0.0582546668
6975	0.05824741668
6976	0.05824656645
6977	0.05824323721
6978	0.0582387434
6979	0.05823494521
6980	0.05822984073
6981	0.05822486333
6982	0.05821963092
6983	0.05821088094
6984	0.05820238706
6985	0.05819490657
6986	0.05818915002
6987	0.05818840017
6988	0.05818719469
6989	0.05818653103
6990	0.05818541795
6991	0.05818173798
6992	0.05817914295
6993	0.05817304373
6994	0.05816504297
6995	0.05816225795
6996	0.05816157084
6997	0.05815760405
6998	0.05815223549
6999	0.05814654
